t_s,h1_meas_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,ref_m,u1,u3,t_mhe_ms,t_mpc_ms,t_total_ms,error_ctrl_cm
268.0,0.1036,0.09531618744485876,0.1031,-0.778381255514124,0.0827,0.2,0.9999994935709391,0.9999735842285701,3.4782886505126953,17.370939254760742,2104.625463485718,-10.468381255514124
270.0,0.1131,0.1003050880378343,0.1063,-0.59949119621657,0.108,0.2,0.9999994103024481,0.8978615577192519,5.357503890991211,19.57392692565918,2111.239433288574,-9.96949119621657
272.0,0.1194,0.10640242740305372,0.1223,-1.5897572596946283,0.121,0.2,0.9999996664718184,0.7794092124497223,0.0,20.352840423583984,2102.5631427764893,-9.359757259694629
274.0,0.1196,0.11271167711920842,0.1351,-2.2388322880791582,0.1369,0.2,0.9999995927818128,0.6552320272815731,5.806922912597656,12.020111083984375,2111.5286350250244,-8.72883228807916
276.0,0.1386,0.12031711538711869,0.1476,-2.728288461288132,0.1499,0.2,0.9999989575936328,0.5468985410031828,6.046772003173828,9.627580642700195,2104.217529296875,-7.968288461288132
278.0,0.1544,0.1282103340143902,0.1575,-2.9289665985609807,0.1499,0.2,0.999998616384102,0.43659496767401046,0.0,20.938634872436523,2112.689733505249,-7.178966598560982
280.0,0.1715,0.13694292391868015,0.1611,-2.415707608131984,0.1599,0.2,0.9999990639755097,0.3456261570685044,0.0,14.268636703491211,2098.5565185546875,-6.305707608131986
282.0,0.1783,0.1452138379318956,0.1677,-2.2486162068104387,0.1633,0.2,0.9999986679002089,0.2713232302740842,1.3108253479003906,16.133546829223633,2117.9356575012207,-5.478616206810441
284.0,0.1851,0.15294697050424202,0.1713,-1.8353029495757984,0.1667,0.2,0.999997932067141,0.2073542621033579,0.0,14.005661010742188,2102.4794578552246,-4.705302949575799
286.0,0.1919,0.16036576381492726,0.1781,-1.773423618507275,0.1733,0.2,0.999992239124114,0.15067498165691376,5.087614059448242,10.657310485839844,2108.973503112793,-3.9634236185072753
288.0,0.1952,0.16755135330783613,0.1847,-1.7148646692163871,0.19,0.2,0.9999851710386334,0.10521400598307687,5.241155624389648,12.249231338500977,2114.877223968506,-3.244864669216388
290.0,0.2021,0.17441369215711403,0.1915,-1.708630784288598,0.1966,0.2,0.8805477950681468,0.07395084368493328,3.627777099609375,11.846065521240234,2079.974412918091,-2.5586307842885985
292.0,0.2088,0.18064703054578543,0.2119,-3.125296945421457,0.2,0.2,0.692062335558057,0.05006414689538321,4.254579544067383,8.388280868530273,2081.9954872131348,-1.9352969454214581
294.0,0.2088,0.18687099872114404,0.2051,-1.822900127885596,0.21,0.2,0.5767438511731718,0.03838341130804795,5.20014762878418,9.071111679077148,2050.245761871338,-1.3129001278855967
296.0,0.2223,0.19155417321798882,0.2153,-2.3745826782011177,0.2201,0.2,0.4625708097811372,0.03170178552165649,5.23066520690918,10.431528091430664,2046.1318492889404,-0.8445826782011195
298.0,0.2155,0.1954530442585269,0.2085,-1.3046955741473103,0.2201,0.2,0.3238143479737365,0.023692038898812766,2.857208251953125,12.271404266357422,2045.1066493988037,-0.45469557414731243
300.0,0.2258,0.19962452253938442,0.2153,-1.5675477460615568,0.2269,0.2,0.2355925379276689,0.02044333389885504,1.710653305053711,13.509511947631836,2044.3010330200195,-0.03754774606155864
302.0,0.2155,0.20247833094567055,0.2153,-1.2821669054329439,0.2133,0.2,0.19975829406247503,0.020056636587281643,5.156278610229492,6.518125534057617,2043.7109470367432,0.24783309456705427
304.0,0.2189,0.20382775057042463,0.2085,-0.46722494295753647,0.2201,0.2,0.19617365935964104,0.02078180643539976,6.98089599609375,11.018037796020508,2054.0900230407715,0.3827750570424615
306.0,0.2123,0.20433858488351622,0.2153,-1.0961415116483768,0.2233,0.2,0.19772916992450643,0.021081297171141433,5.409002304077148,10.681390762329102,2049.046516418457,0.4338584883516211
308.0,0.2189,0.20458206464457296,0.2085,-0.39179353554270324,0.2167,0.2,0.24398855816712164,0.024609369605375037,2.393484115600586,12.301445007324219,2050.361156463623,0.45820646445729474
310.0,0.2088,0.20373031408716183,0.2119,-0.8169685912838176,0.21,0.2,0.29604714171589785,0.027580774468825738,0.0,16.129732131958008,2073.549747467041,0.3730314087161818
312.0,0.2021,0.20254080073808695,0.2051,-0.2559199261913059,0.2167,0.2,0.3251525730174853,0.02844642742203762,4.1408538818359375,9.399652481079102,2076.1656761169434,0.25408007380869346
314.0,0.2088,0.2018745684072271,0.2119,-1.0025431592772915,0.2066,0.2,0.3723940523947294,0.031305099606692255,0.0,14.765501022338867,2079.1420936584473,0.18745684072270785
316.0,0.2021,0.20068455055107412,0.2019,-0.1215449448925876,0.2034,0.2,0.4220068167147694,0.03399010327273111,5.007505416870117,8.820056915283203,2106.50634765625,0.0684550551074109
318.0,0.1952,0.19940858294169578,0.1949,0.4508582941695788,0.2066,0.2,0.4613658594197232,0.035792749568356236,6.187677383422852,8.11004638671875,2107.281446456909,-0.05914170583042333
320.0,0.1987,0.19836172753084716,0.2017,-0.3338272469152831,0.2,0.2,0.5017515248063381,0.037943481705384516,6.08515739440918,10.508298873901367,2110.57710647583,-0.16382724691528516
322.0,0.1919,0.1972219870337071,0.1949,0.2321987033707118,0.2032,0.2,0.5206118904155482,0.03840337226603689,1.8203258514404297,12.231826782226562,2103.779077529907,-0.2778012966292903
324.0,0.1987,0.1966565199866416,0.1849,1.1756519986641596,0.1966,0.2,0.5982278757537248,0.043885511162370106,5.172967910766602,10.34235954284668,2114.349365234375,-0.33434800133584075
326.0,0.1952,0.19487908858253106,0.1883,0.6579088582531062,0.1733,0.2,0.5674116157186234,0.03962717725124129,7.399082183837891,5.604267120361328,2104.1646003723145,-0.5120911417468954
328.0,0.2053,0.19553272496442925,0.1949,0.06327249644292599,0.1968,0.2,0.5065219023964278,0.03545321410810573,6.065607070922852,8.780956268310547,2102.048397064209,-0.44672750355707613
330.0,0.2088,0.1967062062835325,0.1983,-0.15937937164675064,0.2,0.2,0.4689351350215369,0.033993660474627624,6.9065093994140625,6.211757659912109,2093.2271480560303,-0.32937937164675135
332.0,0.2021,0.19746531759732777,0.2051,-0.7634682402672233,0.2066,0.2,0.41000558616977545,0.030425633422552917,6.421327590942383,8.73708724975586,2079.761505126953,-0.2534682402672239
334.0,0.2088,0.19885889962582134,0.2119,-1.304110037417866,0.2134,0.2,0.37550165571433464,0.029205571818221535,10.862588882446289,10.403156280517578,2064.28599357605,-0.11411003741786663
336.0,0.2087,0.19974513056948015,0.2119,-1.2154869430519855,0.21,0.2,0.3666899266899805,0.029444621692517485,48.36702346801758,10.274171829223633,2110.175132751465,-0.025486943051986066
338.0,0.2088,0.20011898642647175,0.2119,-1.1781013573528258,0.2066,0.2,0.4086836706949136,0.03295577076383345,27.403831481933594,9.91201400756836,2072.4644660949707,0.01189864264717344
340.0,0.1987,0.19933028730269584,0.2019,-0.25697126973041606,0.2034,0.2,0.45156835968020265,0.03533330847574493,10.361433029174805,9.86480712890625,2083.449602127075,-0.06697126973041756
342.0,0.1952,0.1984010258954479,0.1949,0.3501025895447901,0.2066,0.2,0.48376729995407836,0.03676800473202461,76.83587074279785,11.020421981811523,2175.96697807312,-0.159897410455212
344.0,0.1987,0.19761475978987383,0.2017,-0.40852402101261565,0.2,0.2,0.5518598144176855,0.041246244869807804,20.6146240234375,13.935089111328125,2051.527976989746,-0.23852402101261772
346.0,0.1919,0.1959688817014126,0.1949,0.10688817014126162,0.19,0.2,0.53810820736981,0.038514538402910234,417.25826263427734,9.958028793334961,2506.6978931427,-0.4031118298587405
348.0,0.2053,0.19622027377097365,0.1949,0.13202737709736567,0.1968,0.2,0.5205455461723874,0.037335431275145145,6.377935409545898,7.330179214477539,1686.8762969970703,-0.37797262290263645
350.0,0.1987,0.19637907054774845,0.2017,-0.5320929452251544,0.2034,0.2,0.5021627585787651,0.03631461594654641,20.221710205078125,8.41212272644043,1789.2324924468994,-0.36209294522515645
352.0,0.2053,0.19675715645228978,0.2085,-1.1742843547710213,0.1966,0.2,0.44914356032940267,0.032664811957443064,8.356332778930664,5.55729866027832,2086.421489715576,-0.32428435477102335
354.0,0.2121,0.19800877816599716,0.2017,-0.36912218340028335,0.2034,0.2,0.403084839622371,0.030368386064155855,69.07296180725098,12.195587158203125,2126.495361328125,-0.19912218340028542
356.0,0.2087,0.1990778459524101,0.2119,-1.2822154047589907,0.21,0.2,0.381545461117969,0.02987729823994922,6.817102432250977,10.885953903198242,1994.8360919952393,-0.09221540475899126
358.0,0.2088,0.19971453676522968,0.2085,-0.8785463234770308,0.2066,0.2,0.3637248193714442,0.02909715288758438,67.68083572387695,17.671823501586914,2122.009038925171,-0.028546323477032787
360.0,0.2087,0.20027803962302845,0.2119,-1.1621960376971552,0.21,0.2,0.4034705940404495,0.032611897977792764,7.899999618530273,11.138916015625,2029.7505855560303,0.02780396230284421
362.0,0.1987,0.19948854599474225,0.2051,-0.5611454005257754,0.2034,0.2,0.4449890007251627,0.034946216213193194,11.377573013305664,9.441614151000977,2100.8400917053223,-0.0511454005257761
364.0,0.1952,0.19860619282562442,0.1949,0.3706192825624427,0.2066,0.2,0.46515367752698716,0.03549171907116445,8.806705474853516,7.050037384033203,2108.112096786499,-0.13938071743755942
366.0,0.2021,0.1981150260917583,0.2017,-0.35849739082416954,0.2,0.2,0.5240217821861494,0.039497626820896914,7.408857345581055,8.536100387573242,2107.456922531128,-0.1884973908241716
368.0,0.1952,0.19669676634587288,0.1915,0.5196766345872877,0.19,0.2,0.5252523745773815,0.038200933694567,7.4062347412109375,8.337259292602539,2106.541395187378,-0.330323365412713
370.0,0.1987,0.19654517505812216,0.2017,-0.5154824941877828,0.2034,0.2,0.47559309239963027,0.03418952086747993,20.892858505249023,14.609336853027344,2113.2473945617676,-0.34548249418778487
372.0,0.2053,0.19744601356649097,0.1951,0.23460135664909731,0.21,0.2,0.4612812900156299,0.03421272142235185,431.5042495727539,8.938789367675781,2505.328416824341,-0.25539864335090423
374.0,0.2021,0.19765788372714288,0.2051,-0.7442116272857124,0.2034,0.2,0.3984825022404773,0.02976583042683281,7.310152053833008,10.863065719604492,1671.1697578430176,-0.2342116272857131
376.0,0.2123,0.1991492409613864,0.2017,-0.2550759038613598,0.2134,0.2,0.36784520479710775,0.028887277591834883,6.32786750793457,10.452032089233398,1720.6008434295654,-0.08507590386136188
378.0,0.2087,0.19990550123291823,0.2119,-1.199449876708178,0.21,0.2,0.3887774598997305,0.031347160670008895,5.174398422241211,9.011030197143555,2062.124013900757,-0.00944987670817854
380.0,0.1987,0.1995701689574722,0.2017,-0.21298310425277855,0.21,0.2,0.41627816425164055,0.0330638959030697,6.217718124389648,8.404731750488281,2100.776433944702,-0.042983104252780624
382.0,0.2021,0.19911858860787576,0.2051,-0.5981411392124242,0.2034,0.2,0.4631386221195885,0.03601170798719293,6.846189498901367,10.025501251220703,2103.025436401367,-0.08814113921242483
384.0,0.1987,0.19813852758833184,0.1983,-0.01614724116681676,0.1966,0.2,0.49026790778718277,0.03699671979994059,6.870746612548828,8.88824462890625,2113.0785942077637,-0.18614724116681747
386.0,0.1987,0.19749585732843164,0.2017,-0.42041426715683505,0.1998,0.2,0.4431653145481396,0.032600529705447925,7.007598876953125,6.985664367675781,2076.5554904937744,-0.2504142671568371
388.0,0.2088,0.19843821332685843,0.2119,-1.3461786673141574,0.21,0.2,0.419362696833613,0.031783369385041255,7.199287414550781,8.484363555908203,2094.7468280792236,-0.15617866731415797
390.0,0.2054,0.19882251753038846,0.2085,-0.9677482469611531,0.2066,0.2,0.4291404536413441,0.03319350670183021,7.011175155639648,6.8950653076171875,2112.861394882202,-0.11774824696115516
392.0,0.2021,0.1986414125689615,0.2051,-0.6458587431038498,0.2034,0.2,0.45473105508927664,0.03499273638921414,6.718873977661133,10.419845581054688,2103.8553714752197,-0.1358587431038505
394.0,0.1987,0.19811527908712814,0.2017,-0.3584720912871847,0.2034,0.2,0.4143403926659397,0.031247347555101286,8.450031280517578,0.0,2056.2758445739746,-0.18847209128718678
396.0,0.2087,0.1990274621238328,0.2119,-1.2872537876167212,0.2133,0.2,0.3824962101763956,0.029666623110790172,5.404233932495117,12.653112411499023,2064.6145343780518,-0.09725378761672177
398.0,0.2088,0.19969022085975022,0.2119,-1.2209779140249788,0.21,0.2,0.3983961897386719,0.03172103973459172,6.105661392211914,8.958816528320312,2053.034782409668,-0.030977914024979403
400.0,0.1987,0.19935365755350815,0.2119,-1.254634244649186,0.21,0.2,0.4222605064234361,0.03327427035202706,5.095958709716797,9.39631462097168,2099.5688438415527,-0.06463424464918655
402.0,0.2021,0.198940993578316,0.2051,-0.6159006421684016,0.2032,0.2,0.45600403925872757,0.035310396454856396,4.7054290771484375,10.960817337036133,2096.3706970214844,-0.10590064216840223
404.0,0.1952,0.19816145057525217,0.1983,-0.013854942474783583,0.2066,0.2,0.49483094215169926,0.037512064187714675,2.0041465759277344,13.154268264770508,2110.3081703186035,-0.1838549424747843
406.0,0.1952,0.19724951103891158,0.1983,-0.10504889610884194,0.2,0.2,0.44840220299665734,0.03291387458139644,7.6923370361328125,10.233640670776367,2082.5207233428955,-0.27504889610884264
408.0,0.2087,0.19823073348650833,0.2119,-1.3669266513491678,0.21,0.2,0.4233881170388204,0.031964062932737194,7.18379020690918,8.447647094726562,2082.5986862182617,-0.17692665134916852
410.0,0.2053,0.1986576030240252,0.2085,-0.9842396975974804,0.2066,0.2,0.43119086621490416,0.03324895000263489,7.129192352294922,9.859561920166016,2108.869791030884,-0.13423969759748244
412.0,0.2021,0.19852141549533678,0.2051,-0.6578584504663226,0.2034,0.2,0.44345949793598227,0.034076991627978705,6.983757019042969,10.515689849853516,2114.4657135009766,-0.1478584504663233
414.0,0.2021,0.1983332163582041,0.2019,-0.3566783641795884,0.2034,0.2,0.39205109430983404,0.029781125924929756,8.497953414916992,9.030580520629883,2093.708038330078,-0.16667836417958992
416.0,0.2121,0.19952533036784764,0.2017,-0.21746696321523484,0.2133,0.2,0.3922246962928669,0.03096636498069891,6.598949432373047,7.390499114990234,2075.526714324951,-0.04746696321523691
418.0,0.1987,0.19943863246287102,0.2017,-0.22613675371289665,0.2134,0.2,0.3956759110950204,0.031330825436728556,6.467103958129883,11.360406875610352,2097.3446369171143,-0.056136753712898724
420.0,0.2053,0.1994816296736545,0.2085,-0.9018370326345504,0.2066,0.2,0.4459631849075689,0.03514587473193069,6.7234039306640625,8.869647979736328,2104.675531387329,-0.051837032634552416
422.0,0.1987,0.19844041162044504,0.1983,0.014041162044503563,0.1966,0.2,0.44735194020224733,0.03408172608447283,0.0,15.33961296081543,2114.0191555023193,-0.15595883795549714
424.0,0.2054,0.19847424759894866,0.1915,0.6974247598948657,0.2034,0.2,0.4795108664028522,0.036447351676854055,6.794214248657227,7.134914398193359,2104.987144470215,-0.152575240105135
426.0,0.1987,0.19766143243098097,0.1983,-0.06385675690190329,0.1968,0.2,0.5310750802551599,0.03968166378203124,6.575107574462891,8.586406707763672,2108.93177986145,-0.233856756901904
428.0,0.1987,0.1965243686898364,0.2017,-0.5175631310163603,0.1867,0.2,0.5196625434902019,0.03754166739085764,23.450851440429688,10.926008224487305,2132.9472064971924,-0.3475631310163624
430.0,0.2053,0.19674873111481722,0.1951,0.16487311148172257,0.1968,0.2,0.5074320172379535,0.0367634854382705,7.769346237182617,9.40847396850586,2082.859754562378,-0.325126888518279
432.0,0.1987,0.19682785655636365,0.2017,-0.48721434436363453,0.2034,0.2,0.49723622989258587,0.036285930878103737,6.029367446899414,11.273622512817383,2086.888551712036,-0.3172143443636366
434.0,0.1952,0.19689865152565802,0.1949,0.1998651525658035,0.21,0.2,0.48277970352882915,0.03542004242796109,46.65112495422363,9.865760803222656,2139.333963394165,-0.3101348474341986
436.0,0.2021,0.19719760648960366,0.2051,-0.7902393510396344,0.2034,0.2,0.459402410877287,0.03395952877736302,7.477045059204102,9.73963737487793,2049.454927444458,-0.28023935103963504
438.0,0.1987,0.19767749648196092,0.2119,-1.4222503518039082,0.2134,0.2,0.4146143053636846,0.031044047805519514,126.25956535339355,14.533519744873047,2171.5362071990967,-0.23225035180390874
440.0,0.2088,0.19873838718482592,0.2119,-1.3161612815174084,0.21,0.2,0.4009919796920624,0.03107431365650482,2.0072460174560547,13.174295425415039,1961.2305164337158,-0.12616128151740902
442.0,0.2054,0.19913583892920178,0.2085,-0.936416107079821,0.2066,0.2,0.3863889511094581,0.030354583829089173,6.887674331665039,11.733055114746094,2083.113193511963,-0.08641610707982306
444.0,0.2088,0.19963498519906733,0.2119,-1.2265014800932672,0.2066,0.2,0.3969604692782366,0.031551517225967246,10.476350784301758,10.988950729370117,2088.7532234191895,-0.03650148009326781
446.0,0.1987,0.19942549419026723,0.2017,-0.2274505809732763,0.2133,0.2,0.44984161351490876,0.03544274825329039,7.435083389282227,10.169029235839844,2096.5635776519775,-0.057450580973278376
448.0,0.1919,0.19823910522461485,0.2085,-1.0260894775385139,0.2066,0.2,0.4839523924681896,0.0368566820750447,6.045818328857422,7.983207702636719,2104.318141937256,-0.17608947753851578
450.0,0.1987,0.19750835232346456,0.2017,-0.41916476765354316,0.2,0.2,0.5515043627615951,0.04124065186149837,2.8464794158935547,15.07711410522461,2111.1176013946533,-0.24916476765354523
452.0,0.1919,0.19591323044675338,0.1951,0.08132304467533824,0.19,0.2,0.5456225648495366,0.03914727268293814,7.294416427612305,9.820938110351562,2119.5621490478516,-0.4086769553246633
454.0,0.1987,0.19592454564973674,0.2017,-0.5775454350263248,0.2034,0.2,0.5193726177649195,0.037075611389992935,5.11932373046875,11.255264282226562,2080.2829265594482,-0.4075454350263269
456.0,0.2053,0.196367543299192,0.2085,-1.213245670080798,0.1968,0.2,0.5060302883772477,0.03664351636011941,7.967710494995117,9.34290885925293,2105.7865619659424,-0.3632456700808001
458.0,0.1987,0.19657178618274176,0.2017,-0.5128213817258226,0.2034,0.2,0.46010838104583307,0.03342604647224638,3.1821727752685547,15.25735855102539,2067.192554473877,-0.34282138172582466
460.0,0.2053,0.19761428304315382,0.2085,-1.0885716956846174,0.21,0.2,0.4188210697780657,0.031303483392554884,8.158683776855469,9.496212005615234,2076.927900314331,-0.23857169568461956
462.0,0.2021,0.19852169544515727,0.2153,-1.6778304554842722,0.2167,0.2,0.36483492953150015,0.02816714714385762,7.038354873657227,7.187843322753906,2047.3899841308594,-0.1478304554842741
464.0,0.2123,0.19986907144788923,0.2153,-1.5430928552110756,0.2133,0.2,0.3624807515223913,0.029333582670574346,4.049777984619141,13.53001594543457,2054.6278953552246,-0.013092855211077614
466.0,0.2021,0.20003544665631992,0.2153,-1.526455334368007,0.2133,0.2,0.3765165790615137,0.030592543733442022,7.101297378540039,9.380817413330078,2085.080623626709,0.003544665631990962
468.0,0.2054,0.19992662249275056,0.2085,-0.857337750724943,0.2066,0.2,0.404128754211649,0.03241895596033941,6.585597991943359,9.155750274658203,2079.2882442474365,-0.007337750724945025
470.0,0.1987,0.19937121975341796,0.2017,-0.2328780246582035,0.2099,0.2,0.4163367148533174,0.032701737663417114,6.284236907958984,8.051395416259766,2090.4362201690674,-0.06287802465820558
472.0,0.2054,0.19915726833308323,0.2085,-0.9342731666916765,0.2034,0.2,0.4615732910026801,0.03586222508811887,6.93058967590332,7.329702377319336,2100.3262996673584,-0.0842731666916785
474.0,0.1987,0.19811980149136352,0.1983,-0.018019850863648657,0.1968,0.2,0.45768149202535,0.034482103119626094,6.559610366821289,8.753299713134766,2108.8476181030273,-0.18801985086364936
476.0,0.2054,0.19819520631115356,0.1915,0.6695206311153556,0.2034,0.2,0.5558976321505242,0.04217215433503102,6.997823715209961,11.319160461425781,2116.8322563171387,-0.1804793688846451
478.0,0.1817,0.19578846389617732,0.1983,-0.25115361038226813,0.1934,0.2,0.6078260725739689,0.043942972220838795,24.794816970825195,9.397268295288086,2126.1978149414062,-0.42115361038226884
480.0,0.1952,0.19463515534462766,0.1983,-0.366484465537234,0.1867,0.2,0.5588119878791715,0.03872566353106245,7.24482536315918,10.839223861694336,2088.4158611297607,-0.5364844655372347
482.0,0.2021,0.195496247125418,0.2051,-0.9603752874582011,0.2066,0.2,0.4874995323530021,0.03417237056882398,23.20265769958496,5.25212287902832,2103.567123413086,-0.45037528745820177
484.0,0.2053,0.1968457459873823,0.2119,-1.5054254012617703,0.2099,0.2,0.4633716501406572,0.03402407241908685,7.285118103027344,7.021903991699219,2086.211919784546,-0.31542540126177077
486.0,0.2021,0.1973893003012993,0.2051,-0.7710699698700696,0.2034,0.2,0.4088660574293391,0.030492511139037597,7.045269012451172,11.289119720458984,2083.8940143585205,-0.26106996987007025
488.0,0.2088,0.19878366199515113,0.2119,-1.3116338004848878,0.2134,0.2,0.3747662948646994,0.029175471827920962,5.769491195678711,11.00015640258789,2050.2429008483887,-0.12163380048488825
490.0,0.2088,0.1996939517847587,0.2119,-1.2206048215241294,0.21,0.2,0.392605640535835,0.031463087292186775,7.21287727355957,8.57686996459961,2064.1133785247803,-0.03060482152413002
492.0,0.1987,0.19943544156958026,0.1983,0.11354415695802589,0.21,0.2,0.41901196153621534,0.033172464526041015,6.552219390869141,7.4748992919921875,2099.067211151123,-0.05645584304197482
494.0,0.2021,0.19901483428320613,0.2051,-0.6085165716793878,0.2034,0.2,0.47895523991714245,0.037174431909870444,6.634712219238281,11.060237884521484,2103.9490699768066,-0.09851657167938843
496.0,0.1952,0.1977172962305549,0.1983,-0.05827037694451087,0.1966,0.2,0.4920404536943476,0.03674898374519237,7.424354553222656,8.289098739624023,2118.894100189209,-0.22827037694451158
498.0,0.2021,0.19741388615585714,0.2051,-0.7686113844142861,0.2,0.2,0.5325460280173335,0.039480974615843656,6.29115104675293,9.82356071472168,2098.3316898345947,-0.25861138441428677
500.0,0.1952,0.1963601508531407,0.1951,0.12601508531407124,0.1934,0.2,0.5897233136138217,0.04296090398724373,6.36744499206543,11.261224746704102,2109.4131469726562,-0.3639849146859303
502.0,0.1952,0.19503510327141238,0.1983,-0.3264896728587624,0.1833,0.2,0.5803903426183653,0.04081201610899176,6.596803665161133,9.361028671264648,2105.360746383667,-0.4964896728587631
504.0,0.2021,0.195164525531242,0.2051,-0.9935474468758004,0.1934,0.2,0.5341311287285374,0.03731400537022431,6.579399108886719,10.184764862060547,2093.1763648986816,-0.4835474468758011
506.0,0.2053,0.19602320492568215,0.2119,-1.5876795074317855,0.2,0.2,0.5122766903467362,0.03669772766740695,6.516933441162109,10.253429412841797,2100.40283203125,-0.39767950743178626
508.0,0.1987,0.19640019311069962,0.2017,-0.5299806889300374,0.2032,0.2,0.4631747114383991,0.03348406753600404,6.84666633605957,10.613203048706055,2069.239854812622,-0.3599806889300394
510.0,0.2054,0.19753245792314,0.2119,-1.436754207686,0.21,0.2,0.44475559403570397,0.03323737544538693,13.604879379272461,10.325193405151367,2096.790313720703,-0.24675420768600076
512.0,0.2021,0.19799701810832515,0.2051,-0.7102981891674853,0.2066,0.2,0.3783505405641871,0.028620556732968976,26.05915069580078,10.237455368041992,2077.8965950012207,-0.20029818916748598
514.0,0.2123,0.19961989986818265,0.2153,-1.5680100131817336,0.2167,0.2,0.3669847834325905,0.029328429044609118,121.4299201965332,11.537790298461914,2155.597448348999,-0.03801001318173569
516.0,0.2021,0.1999448245112629,0.2051,-0.5155175488737118,0.2134,0.2,0.376288402155396,0.030446375838669847,23.772478103637695,10.631322860717773,1987.7207279205322,-0.0055175488737124745
518.0,0.2054,0.19994096734621322,0.2085,-0.8559032653786769,0.2066,0.2,0.39477872672347775,0.03168705619571297,27.421236038208008,8.72659683227539,2081.3114643096924,-0.0059032653786789124
520.0,0.1987,0.19957383286860247,0.2017,-0.2126167131397516,0.2134,0.2,0.40190885770644863,0.03179686084434398,6.35075569152832,8.800506591796875,2079.6151161193848,-0.04261671313975368
522.0,0.2054,0.19944922920934038,0.2085,-0.9050770790659607,0.2066,0.2,0.45216513881905923,0.03548426621982043,5.652666091918945,12.126445770263672,2112.3452186584473,-0.05507707906596271
524.0,0.1987,0.19831791227167664,0.2019,-0.35820877283233576,0.1968,0.2,0.5023720820221093,0.038232140040710134,6.656408309936523,11.690855026245117,2104.827880859375,-0.16820877283233726
526.0,0.1919,0.19711576300126987,0.1949,0.22157630012698826,0.2034,0.2,0.5264752506955986,0.038848477711229616,6.046295166015625,10.986804962158203,2113.199472427368,-0.28842369987301386
528.0,0.1987,0.1964798251471561,0.1983,-0.18201748528439143,0.1968,0.15,7.877431618121394e-07,1.40624028172532e-06,6.742715835571289,14.539003372192383,2109.940528869629,4.6479825147156095
530.0,0.1952,0.1958119901970961,0.1983,-0.24880098029038955,0.1966,0.15,8.579506680865397e-07,1.6151717577176664e-06,5.594730377197266,21.511554718017578,2116.124391555786,4.5811990197096115
532.0,0.1952,0.19483372114040884,0.1983,-0.34662788595911653,0.2066,0.15,1.0631014814380272e-06,2.0674205277695446e-06,6.561040878295898,29.66165542602539,2113.8229370117188,4.483372114040884
