t_s,h1_meas_m,h1_est_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,h3_est_m,ref_m,u1,u3,z_int,error_ctrl_cm
268.0,0.1068,0.11033295553376501,0.09670141399523688,0.1063,-0.9598586004763127,0.108,0.10949474395588096,0.2,0.9999999976775231,0.9999999860121709,0.0,-10.329858600476314
270.0,0.1165,0.1175688349195809,0.10060252581464882,0.1256,-2.499747418535117,0.1274,0.12305189319587685,0.2,0.9999999968310604,0.9999999839974414,0.0,-9.93974741853512
272.0,0.1354,0.1270071808334923,0.10736694099725305,0.1352,-2.7833059002746934,0.1434,0.1373770173571326,0.2,0.9999999933553056,0.9999999764079243,0.0,-9.263305900274696
274.0,0.1482,0.13693443205273545,0.11523334126372377,0.1446,-2.9366658736276237,0.1531,0.15079142776233756,0.2,0.9999999852646387,0.9999999581409914,0.0,-8.476665873627624
276.0,0.1614,0.147357429476399,0.12362557838872565,0.1543,-3.0674421611274343,0.1567,0.1621421138222121,0.2,0.999999974512494,0.9999999315813516,0.0,-7.637442161127436
278.0,0.1648,0.1563571553814259,0.13175284392424647,0.1713,-3.9547156075753542,0.1699,0.17389244572503265,0.2,0.9999999642749365,0.999999897665306,0.0,-6.824715607575355
280.0,0.1817,0.1671135685935021,0.14153235939640246,0.1781,-3.6567640603597544,0.1866,0.1871499417301044,0.2,0.9999999402060308,0.9999998043486017,0.0,-5.846764060359755
282.0,0.1952,0.17848543747457515,0.1520244754395096,0.1915,-3.9475524560490416,0.1998,0.2006739396675364,0.2,0.9999998501093362,0.9999992943624372,0.0,-4.797552456049043
284.0,0.1987,0.18824074639305277,0.16138980494956548,0.2085,-4.711019505043451,0.2066,0.2126346938875337,0.2,0.9999995086013039,0.7217041765476216,0.0,-3.861019505043453
286.0,0.2156,0.19961454757894773,0.1721829092519247,0.2153,-4.3117090748075295,0.2235,0.22615385546833533,0.2,0.9999983619282861,0.1803096805792511,0.0,-2.781709074807531
288.0,0.226,0.21089822719401585,0.18240754530304515,0.2187,-3.6292454696954857,0.2235,0.23227087683792721,0.2,0.28558516918949517,0.01993490932319037,0.0,-1.7592454696954862
290.0,0.242,0.22351168378062283,0.19369135928049802,0.2354,-4.170864071950198,0.2332,0.23118493153743216,0.2,5.988527705570045e-07,1.6295972096563889e-06,0.0,-0.630864071950199
292.0,0.2388,0.22239194164087023,0.20273764435809344,0.2418,-3.9062355641906548,0.2333,0.22862978849910723,0.2,2.0356206622797832e-07,5.379124988254484e-07,0.0,0.27376443580934273
294.0,0.2355,0.21820978452621384,0.20944342368940017,0.2354,-2.595657631059983,0.2427,0.22925050864747695,0.2,1.1358965243197911e-07,2.958751420372045e-07,0.0,0.9443423689400154
296.0,0.2388,0.2169905966909812,0.21399553013606734,0.2289,-1.4904469863932652,0.2364,0.22878860085608102,0.2,1.0719010974821072e-07,2.799159235635258e-07,0.0,1.3995530136067331
298.0,0.2323,0.21545529338353775,0.21577490153694168,0.2321,-1.6325098463058323,0.2301,0.2270658371825454,0.2,1.1399313902072352e-07,2.985498771033255e-07,0.0,1.5774901536941666
300.0,0.226,0.21354207653022703,0.21639566900099041,0.2386,-2.2204330999009594,0.2364,0.2272088417400138,0.2,1.059252774536171e-07,2.773269747594255e-07,0.0,1.6395669000990405
302.0,0.2323,0.21365108364548666,0.21717598855164635,0.2153,0.18759885516463626,0.2301,0.22608177541221508,0.2,3.007916397496097e-07,7.792180795578172e-07,0.0,1.7175988551646344
304.0,0.226,0.21255150006662663,0.2163521749997727,0.2257,-0.9347825000227322,0.2235,0.22357186638207122,0.2,2.961089701961905e-07,7.666067529102601e-07,0.0,1.635217499977268
306.0,0.2291,0.2125444917123887,0.21653942709972063,0.2153,0.12394270997206358,0.2299,0.22329298713588105,0.2,2.1891035213254676e-07,5.916276125360474e-07,0.0,1.6539427099720616
308.0,0.2223,0.21112614060106025,0.21500604813100724,0.2221,-0.7093951868992754,0.2201,0.2206150651989387,0.2,4.849342180381289e-07,1.2979766954490936e-06,0.0,1.5006048131007228
310.0,0.2258,0.21091304230040273,0.21475908396801371,0.2289,-1.414091603198628,0.2269,0.220293635977604,0.2,6.326845116271964e-07,1.7268728959896493e-06,0.0,1.4759083968013704
312.0,0.219,0.20941554630988693,0.2137790618330721,0.2189,-0.5120938166927907,0.2301,0.22057471269812187,0.2,1.3386848199868157e-06,3.9624421896010825e-06,0.0,1.3779061833072093
314.0,0.2123,0.20689250299234116,0.21154573787829228,0.2119,-0.03542621217077213,0.2235,0.2190355227583747,0.2,2.6244556813434194e-06,8.736568211582924e-06,0.0,1.1545737878292273
316.0,0.2156,0.20567438489484283,0.2098071445701363,0.2189,-0.9092855429863711,0.2168,0.2163979894093326,0.2,2.70107873463585e-06,9.054282194102263e-06,0.0,0.9807144570136289
318.0,0.2223,0.2061734528198805,0.20966586307058435,0.2121,-0.2434136929415659,0.2201,0.21537509371483382,0.2,2.7858116470784984e-06,1.2389064912497997e-05,0.0,0.9665863070584341
320.0,0.2155,0.20507170247233575,0.20815208160129936,0.2153,-0.7147918398700631,0.2134,0.212865652994162,0.2,6.43208096995006e-06,0.00021751953223615977,0.0,0.8152081601299349
322.0,0.219,0.20491072613466627,0.2070228028033261,0.2085,-0.1477197196673885,0.2066,0.20951489798140172,0.2,0.06098920305982392,0.015970420874490233,0.0,0.7022802803326095
324.0,0.2123,0.2034355911280553,0.20544629552543536,0.2121,-0.6653704474564648,0.21,0.20765887086856805,0.2,0.16469912562122543,0.022356689980490334,0.0,0.5446295525435352
326.0,0.2054,0.20180654054321012,0.203618022807248,0.2051,-0.14819771927520042,0.2167,0.20782214813646904,0.2,0.22792562341400782,0.024369517952256243,-0.007236045614495978,0.3618022807247989
328.0,0.2088,0.2025843616481576,0.20221030899462622,0.2121,-0.9889691005373791,0.21,0.20648603365962812,0.2,0.36239922386747675,0.031464744994292575,-0.011656663603748396,0.2210308994626209
330.0,0.2021,0.20243396797646643,0.20048199959429072,0.2051,-0.46180004057092827,0.2133,0.206017535814028,0.2,0.7257123101026778,0.05167810049694817,-0.012620662792329818,0.04819995942907107
332.0,0.1919,0.2016940600927309,0.19724630373608734,0.2085,-1.125369626391265,0.2066,0.2038364210743336,0.2,0.8791560432392687,0.05414064970715192,-0.007113270264504479,-0.27536962639126694
334.0,0.2021,0.20790876153555865,0.19556467613208686,0.2085,-1.2935323867913129,0.1966,0.2002724641077515,0.2,0.6868549403341482,0.03842855621599615,0.0017573774713218193,-0.4435323867913149
336.0,0.2123,0.21621572237259112,0.19667728875836,0.2085,-1.182271124164,0.2034,0.1993984692846669,0.2,0.43197859908889297,0.025725979612972856,0.008402799954601858,-0.33227112416400195
338.0,0.2123,0.21910370908068047,0.19883517772414266,0.2085,-0.9664822275857327,0.2133,0.20084658939871666,0.2,0.23402431433473708,0.01844546307250603,0.010732444506316552,-0.11648222758573468
340.0,0.2123,0.2175328627558543,0.20095614163979517,0.2153,-1.4343858360204824,0.2167,0.20270084213881864,0.2,0.15188376914108587,0.017542772547676153,0.008820161226726242,0.0956141639795155
342.0,0.2088,0.21317682856083103,0.20219563815950525,0.2085,-0.6304361840494738,0.2201,0.20486429552091448,0.2,0.1343371417623188,0.0184556115530479,0.004428884907715758,0.2195638159505242
344.0,0.2123,0.20994796491446036,0.2026630997945944,0.2153,-1.2636900205405588,0.21,0.2044099830335219,0.2,0.19794445602811506,0.023002779469067612,-0.0008973146814730271,0.26630997945943924
346.0,0.2054,0.20631828556678147,0.20221486902596736,0.2051,-0.2885130974032646,0.2167,0.20552292047703352,0.2,0.24107420901557386,0.024601628771134344,-0.005327052733407722,0.22148690259673476
348.0,0.2088,0.20542447759094656,0.20165699628986616,0.2121,-1.0443003710133847,0.2099,0.20495004177608783,0.2,0.4551271940377206,0.037196328695581815,-0.008641045313140028,0.16569962898661528
350.0,0.2021,0.20390964550940685,0.19976008583462262,0.2051,-0.533991416537738,0.2034,0.2028442041346134,0.2,0.7871208701810484,0.05392696099406431,-0.008161216982385255,-0.02399141653773862
352.0,0.1919,0.20352567578075287,0.1969176443772831,0.1951,0.18176443772831008,0.2066,0.20181874136840333,0.2,0.8424596552044906,0.050666034768196186,-0.001996505736951426,-0.30823556227169147
354.0,0.2054,0.21029954227661965,0.1960350490682603,0.2053,-0.9264950931739707,0.1966,0.19914619936375233,0.2,0.622174480582145,0.03507183365624849,0.00593339612652799,-0.3964950931739708
356.0,0.2088,0.21633158593540433,0.19748351700243827,0.2051,-0.7616482997561735,0.2133,0.20095025336376976,0.2,0.38531637695764026,0.024214387861398574,0.010966362121651474,-0.2516482997561742
358.0,0.2123,0.21794207712461314,0.19958675669770362,0.2085,-0.891324330229637,0.2133,0.2022355791068002,0.2,0.20301242993221466,0.01763951568681078,0.011792848726244254,-0.041324330229638995
360.0,0.2123,0.2158328896542827,0.20156066490485341,0.2153,-1.3739335095146576,0.2167,0.20399545274784403,0.2,1.0591876617590794e-05,0.0008123554525450655,0.008671518916537446,0.15606649048534038
362.0,0.2189,0.21350610716924176,0.20409853743246317,0.2085,-0.4401462567536818,0.2201,0.20635520204296365,0.2,1.5135671996703973e-05,0.005254043389889999,0.0004744440516111226,0.4098537432463162
364.0,0.2123,0.20796429593679425,0.20421647111989488,0.2153,-1.108352888010511,0.2099,0.2055563956631051,0.2,0.05953088051422967,0.016640719533895836,-0.00795849818817862,0.4216471119894871
366.0,0.2054,0.20311182076906845,0.20333417069745183,0.2051,-0.17658293025481775,0.2167,0.20650061514574286,0.2,0.1878844859645352,0.02424146132192177,-0.014626839583082252,0.3334170697451816
368.0,0.2088,0.20134631710398865,0.20237340112220448,0.2121,-0.9726598877795534,0.21,0.20591062807380234,0.2,0.3481879335565054,0.0318219152701636,-0.015,0.2373401122204466
370.0,0.2021,0.2005231679128458,0.2007344785955626,0.2051,-0.43655214044374113,0.2133,0.20607095885880244,0.2,0.7075468973039892,0.05116847681731458,-0.015,0.07344785955625821
372.0,0.1919,0.199735290821477,0.19749116908445,0.2085,-1.1008830915549994,0.2066,0.2043252550363265,0.2,0.8555264113040482,0.0533013376736179,-0.00998233816889997,-0.25088309155500144
374.0,0.2021,0.20585063592349834,0.19579431986147217,0.2085,-1.2705680138527824,0.1966,0.20103432052003478,0.2,0.5692507325599058,0.031719327890836806,-0.0015709778918442802,-0.42056801385278453
376.0,0.2123,0.21411825378675378,0.19754688352049382,0.2085,-1.0953116479506169,0.2133,0.20259594288306967,0.2,0.33775500688201565,0.02231008111222947,0.0033352550671680997,-0.245311647950619
378.0,0.2123,0.21559582878172037,0.1995529618322271,0.2087,-0.9147038167772903,0.2133,0.20351267179035953,0.2,0.03970687822456126,0.008521978170799104,0.0042293314027139345,-0.04470381677729174
380.0,0.2189,0.21489723312716516,0.20238395491707464,0.2187,-1.6316045082925363,0.2167,0.205194641167649,0.2,0.09566826392083394,0.018190238504476458,-0.0005385784314353298,0.23839549170746321
382.0,0.2088,0.2083848054083198,0.20259898981355415,0.2121,-0.9501010186445863,0.21,0.2046935788379193,0.2,0.2715256063024323,0.028755143925276772,-0.005736558058543603,0.25989898135541367
384.0,0.2021,0.20368169922918955,0.2014955500192097,0.2053,-0.38044499807902976,0.2134,0.20516321193291157,0.2,0.32485909416923675,0.028736300318092628,-0.008727658096963006,0.14955500192097015
386.0,0.2088,0.20428656499910125,0.2008132830919544,0.2085,-0.7686716908045593,0.2066,0.20422455218774002,0.2,0.6018988902192328,0.0449005123102971,-0.01035422428087178,0.08132830919543865
388.0,0.1987,0.20315883675027435,0.19842319685783713,0.2019,-0.34768031421628653,0.2,0.20166241762060663,0.2,0.642656793847264,0.042010425438834424,-0.007200617996546019,-0.15768031421628803
390.0,0.2054,0.20747730173556617,0.19771520735433348,0.2087,-1.0984792645666515,0.2034,0.20082394083888322,0.2,0.8380484619561364,0.05308661818468607,-0.002631032705212963,-0.2284792645666528
392.0,0.1987,0.20924359931136685,0.1960790081843645,0.1985,-0.24209918156355148,0.1966,0.19831049835269815,0.2,0.821939322445965,0.048173032830155935,0.005210950926058069,-0.3920991815635516
394.0,0.2054,0.21443135404621108,0.19615543925529738,0.2085,-1.2344560744702608,0.2,0.19748130272270337,0.2,0.5960172191739228,0.03389604984602026,0.012900072415463329,-0.384456074470263
396.0,0.2123,0.21908726551560112,0.1978215001053205,0.2085,-1.0678499894679478,0.2034,0.19774345287210093,0.2,0.2638764120215195,0.01726719399427944,0.015,-0.21784998946794976
398.0,0.2156,0.2198854822935473,0.2008258244660287,0.2121,-1.127417553397131,0.2167,0.20096623190455198,0.2,0.14310077444130842,0.01640946384939689,0.013348351067942618,0.08258244660286906
400.0,0.2088,0.21451491826377647,0.20245892114414893,0.2085,-0.6041078855851062,0.2201,0.20394684399204888,0.2,0.08502491019404493,0.015698588379471235,0.008430508779644783,0.24589211441489178
402.0,0.2123,0.21017993752895683,0.20337258328898578,0.2153,-1.1927416711014216,0.2133,0.20488543972713955,0.2,0.1540760669873081,0.021463302514857053,0.0016853422016732539,0.33725832889857643
404.0,0.2054,0.20529581175193257,0.20295875013480472,0.2051,-0.21412498651952883,0.2167,0.20626757004414012,0.2,0.20498170757024267,0.023482483740260313,-0.0042321580679361565,0.2958750134804705
406.0,0.2088,0.20370275733753174,0.20232854632161196,0.2121,-0.9771453678388053,0.21,0.20592793523395908,0.2,0.42479166687410275,0.03629379707716127,-0.008889250711160049,0.23285463216119462
408.0,0.2021,0.20186461295216682,0.20030821771823876,0.2051,-0.47917822817612477,0.2034,0.20395182609256607,0.2,0.7601591635812092,0.05309682547838595,-0.00950568614763754,0.030821771823874577
410.0,0.1919,0.20135928678881035,0.19734170023059913,0.1951,0.22417002305991363,0.2066,0.20299979618561115,0.2,0.8828093084686899,0.053997601246385904,-0.004189086608835782,-0.2658299769400879
412.0,0.2021,0.2073684990935539,0.19587713127844852,0.2085,-1.2622868721551468,0.1966,0.20025968690666268,0.2,0.6496965547716373,0.036276569198624334,0.004056650834267192,-0.4122868721551487
414.0,0.2088,0.21449220039074446,0.19729832130461344,0.2085,-1.1201678695386548,0.2133,0.20211769428685014,0.2,0.3950619492091015,0.024419178890290723,0.009460008225040326,-0.2701678695386567
416.0,0.2123,0.21666501491719398,0.19946260069115543,0.2085,-0.9037399308844563,0.2133,0.20338101033887337,0.2,0.13904993912873864,0.013549025425826594,0.010534806842729491,-0.053739930884458276
418.0,0.2155,0.21538219592926627,0.20198230208504164,0.2189,-1.6917697914958367,0.2167,0.2051885082233844,0.2,0.0751529648914475,0.01491577913368911,0.006570202672646228,0.19823020850416317
420.0,0.2088,0.20983859369570249,0.2030630467191322,0.2121,-0.9036953280867815,0.2199,0.20714520533301137,0.2,0.2476425892851475,0.0275222633781747,0.00044410923438185923,0.3063046719132184
422.0,0.2021,0.20403129871648554,0.20205691422097455,0.2153,-1.3243085779025443,0.2134,0.20708435946508894,0.2,0.3797159696831467,0.03272101300143164,-0.0036697192075672153,0.20569142209745372
424.0,0.2054,0.2032143179877077,0.20086169249816055,0.2085,-0.7638307501839442,0.2066,0.20571414131873236,0.2,0.556266448330586,0.04103544230997047,-0.005393104203888291,0.08616924981605378
426.0,0.1987,0.2030273927377085,0.19913110048106586,0.1985,0.06311004810658494,0.21,0.2052830317705444,0.2,0.670390633299959,0.04459089485897314,-0.003655305166019987,-0.0868899518934152
428.0,0.2021,0.20578488539653073,0.19786637214136094,0.2051,-0.7233627858639069,0.2034,0.20350842740427258,0.2,0.7074625169301085,0.04439386791713293,0.0006119505512581641,-0.21336278586390756
430.0,0.2021,0.20906704594696607,0.19732798726979967,0.2051,-0.777201273020034,0.2066,0.2028751791577178,0.2,0.4630221165339871,0.028013496015592405,0.005955976011658856,-0.2672012730200346
432.0,0.2123,0.21388676414340807,0.19909079090700937,0.2085,-0.9409209092990617,0.2133,0.20415258484864388,0.2,0.31172970681564793,0.023079157764885536,0.00777439419764013,-0.09092090929906371
434.0,0.2088,0.21301825370399,0.20054602850879583,0.2153,-1.4753971491204165,0.2167,0.2056420242083384,0.2,0.3930532206172096,0.031527389000287495,0.0066823371800485,0.0546028508795815
436.0,0.2021,0.2089952748116405,0.2004011179886901,0.2153,-1.48988820113099,0.2133,0.2058554639266266,0.2,0.4691589398616922,0.03508291934092324,0.005880101202668339,0.040111798869008064
438.0,0.2054,0.20815014047350994,0.20000757132953287,0.2085,-0.8492428670467123,0.2066,0.20472291396070397,0.2,0.6151119002361457,0.04271488899962232,0.005864958543602625,0.0007571329532857218
440.0,0.1987,0.20724382363060503,0.19887692474399857,0.2121,-1.3223075256001442,0.21,0.2045201941469427,0.2,0.711970514071642,0.04588966185941523,0.008111109055605512,-0.11230752560014434
442.0,0.2021,0.20919381299171896,0.1980040914665391,0.2051,-0.7095908533460898,0.2034,0.2029694962393187,0.2,0.6055126843585847,0.03705322264747731,0.012102926122527322,-0.1995908533460905
444.0,0.2088,0.21319678237312933,0.19866543660075386,0.2019,-0.3234563399246132,0.2066,0.20272199866100588,0.2,0.5888375195850959,0.03786547919139431,0.014772052921019616,-0.1334563399246147
446.0,0.2021,0.21294938433787536,0.1987367708210346,0.2085,-0.9763229178965382,0.21,0.2030382962836377,0.2,0.4218162112477071,0.027789717051946345,0.015,-0.12632291789654027
448.0,0.2088,0.21402999651165272,0.2002148220745164,0.2153,-1.5085177925483584,0.2168,0.205053027314542,0.2,0.35948938662932334,0.027139083059652427,0.014570355850967207,0.021482207451639646
450.0,0.2088,0.21241799459008506,0.20099132005195916,0.2121,-1.1108679948040852,0.21,0.20495096204456947,0.2,0.4022308045380208,0.03131309571703156,0.012587715747048908,0.09913200519591492
452.0,0.2021,0.209240422085762,0.20092563846987868,0.2051,-0.4174361530121323,0.2167,0.2063113931101632,0.2,0.4024190819138724,0.030669601079357258,0.010736438807291568,0.09256384698786702
454.0,0.2088,0.20906913744216146,0.20094287722763082,0.2119,-1.095712277236918,0.2066,0.20526059572352104,0.2,0.5308594732041675,0.03870232676181471,0.008850684352029944,0.09428772276308117
456.0,0.1987,0.20691526160801976,0.19991463298780893,0.2019,-0.19853670121910694,0.2134,0.2057733342562513,0.2,0.6554845336858466,0.04410460391001648,0.009021418376412113,-0.008536701219108433
458.0,0.2021,0.20778320169735434,0.19880592584659415,0.2051,-0.6294074153405854,0.2034,0.2039885529425696,0.2,0.5091432181639713,0.03224035429551842,0.011409566683223835,-0.11940741534058608
460.0,0.2088,0.2115202990543006,0.1996528308813862,0.2121,-1.2447169118613821,0.2133,0.20512843457697832,0.2,0.3761605180769274,0.026465993415359754,0.012103904920451478,-0.03471691186138215
462.0,0.2123,0.21262666999937435,0.20066313681011635,0.2051,-0.44368631898836497,0.2066,0.20438152508508572,0.2,0.3994555276552477,0.030701956319990398,0.01077763130021879,0.06631368101163437
464.0,0.2021,0.20954996986488653,0.20071607095697294,0.2051,-0.4383929043027063,0.2168,0.20590406653616447,0.2,0.39649380494325503,0.030338829588776196,0.009345489386272929,0.07160709569729307
466.0,0.2088,0.20917925006157242,0.20082742992024089,0.2085,-0.7672570079759106,0.2066,0.20496617992488736,0.2,0.5252803778800746,0.038492717572819364,0.0076906295457911805,0.08274299202408741
468.0,0.1987,0.20686206561256762,0.19985332229509023,0.2017,-0.18466777049097605,0.2134,0.20557358615782348,0.2,0.5849558764895065,0.03980282658968843,0.007983984955610743,-0.014667770490978116
470.0,0.2054,0.20834079457954946,0.1992511574782328,0.2087,-0.9448842521767198,0.2034,0.20395558492589735,0.2,0.6781307852435418,0.04435451410739676,0.009481669999145168,-0.07488425217672123
472.0,0.2053,0.21000203722297142,0.19841614478666253,0.1951,0.3316144786662534,0.1966,0.20114638599635207,0.2,0.6069030264735482,0.03795088672604743,0.012649380425820131,-0.15838552133374817
474.0,0.2088,0.21317273129491204,0.19885338506411088,0.2019,-0.3046614935889119,0.2034,0.20077166715983302,0.2,0.589125367337066,0.038019459677151805,0.0149426102975984,-0.11466149358891342
476.0,0.2021,0.21289757849158183,0.19890113909462812,0.2051,-0.6198860905371889,0.21,0.2017476474849769,0.2,0.447057098342407,0.02948098685014293,0.015,-0.10988609053718956
478.0,0.2088,0.21389497212506742,0.2001389172558517,0.2119,-1.1761082744148306,0.2134,0.2034481812180301,0.2,0.282798367574814,0.021869741517740626,0.01472216548829662,0.013891725585168935
480.0,0.2088,0.2126976702535826,0.20160530511257035,0.2085,-0.6894694887429637,0.2199,0.20614096701942874,0.2,0.16744985548957167,0.018022772515474333,0.011511555263155934,0.16053051125703433
482.0,0.2123,0.21041070161284747,0.20272674178965094,0.2153,-1.2573258210349048,0.2133,0.2067385198829825,0.2,0.19983301516053237,0.022592379560899423,0.006058071683854069,0.2726741789650933
484.0,0.2054,0.20606897134171073,0.20263703096362498,0.2053,-0.2662969036375029,0.2168,0.2078518420656869,0.2,0.23140382809759036,0.024230175288236837,0.0007840097566041287,0.263703096362497
486.0,0.2088,0.2043696330052246,0.20228165975637413,0.2119,-0.9618340243625872,0.21,0.20729351198876741,0.2,0.4405086549157809,0.03680900495141497,-0.003779309756144114,0.22816597563741214
488.0,0.2021,0.20224532642806242,0.2004517832221001,0.2051,-0.4648216777899894,0.2034,0.20516914147265927,0.2,0.7024070308232735,0.04922039541651609,-0.004682876200344313,0.04517832221000995
490.0,0.1952,0.20216183058817389,0.1980861097167256,0.1951,0.298610971672561,0.2066,0.20421524223394572,0.2,0.76948781833363,0.048063312922924324,-0.0008550956337955024,-0.19138902832744054
492.0,0.2054,0.2075166458136219,0.19709434574382698,0.2085,-1.1405654256173015,0.1966,0.2014427477014652,0.2,0.7245107949161362,0.04344202088107978,0.004956212878550567,-0.2905654256173035
494.0,0.2054,0.21196368084666695,0.19719632069548934,0.2121,-1.4903679304510669,0.2034,0.2008535251095058,0.2,0.3906138984477499,0.023085042331494696,0.010563571487571907,-0.280367930451067
496.0,0.219,0.21715653593011702,0.19977618257097304,0.2121,-1.2323817429026969,0.2066,0.20143473155311173,0.2,0.30834500632525136,0.02438402934073507,0.011011206345625843,-0.02238174290269679
498.0,0.2088,0.21396193245981102,0.20091550584989717,0.2087,-0.7784494150102822,0.21,0.20225397114856922,0.2,0.18755405917277643,0.018918186356388703,0.009180194645831516,0.09155058498971635
500.0,0.2123,0.21165174316766383,0.20227421036436855,0.2153,-1.3025789635631446,0.2134,0.20389069076899038,0.2,0.20785253095520867,0.022708885089217194,0.004631773917094448,0.2274210364368534
502.0,0.2054,0.20720241562932223,0.20235425629554862,0.2085,-0.6145743704451367,0.2167,0.20570270580665856,0.2,0.5037178961771076,0.04120072611518276,-7.673867400277701e-05,0.23542562955486124
504.0,0.1952,0.2023757714076025,0.20013545579008055,0.2121,-1.1964544209919463,0.21,0.2053080308847873,0.2,0.650041197346665,0.04472673320957743,-0.00034765025416384765,0.013545579008053532
506.0,0.2021,0.20449239684947063,0.1986431176760331,0.2051,-0.6456882323966906,0.2034,0.20380276885429996,0.2,0.69400050158309,0.04416616093949498,0.0023661143937699775,-0.13568823239669126
508.0,0.2021,0.2077847369702864,0.19788146476498822,0.2051,-0.7218535235011786,0.2066,0.2033314473414548,0.2,0.5866122188761977,0.036212675422345846,0.0066031848637935625,-0.21185352350117925
510.0,0.2054,0.21121264323034816,0.19848858418048354,0.2085,-1.0011415819516452,0.2133,0.20450562206763387,0.2,0.4061988749709978,0.026767888302308678,0.009626016502826504,-0.15114158195164706
512.0,0.2088,0.21270937523072983,0.19995016467351973,0.2153,-1.5349835326480266,0.2167,0.20613848286860784,0.2,0.276979483944718,0.02228334145606719,0.009725687155787074,-0.0049835326480285325
514.0,0.2123,0.2119432293177587,0.20125585826316922,0.2121,-1.0844141736830792,0.21,0.20587947852120392,0.2,0.3379928025006656,0.028932679826611605,0.00721397062944866,0.12558582631692072
516.0,0.2021,0.20772465963484374,0.20114701319024839,0.2051,-0.39529868097516185,0.2167,0.20701050489203446,0.2,0.3601505075720309,0.029437961807089366,0.00491994424895191,0.11470131902483749
518.0,0.2088,0.2071471620634024,0.2010434740693362,0.2121,-1.1056525930663808,0.2066,0.20582974800494744,0.2,0.502261190467685,0.037887382195329625,0.002832996110279526,0.10434740693361921
520.0,0.1987,0.2050456717736786,0.19988584067509746,0.2019,-0.2014159324902537,0.2134,0.20625152731305385,0.2,0.5390920473141164,0.037438861447173226,0.0030613147600846297,-0.011415932490255187
522.0,0.2054,0.2068590838728638,0.19937550037081092,0.2085,-0.912449962918907,0.2066,0.20521880892587374,0.2,0.7756305163267943,0.05144627886360646,0.00431031401846281,-0.06244996291890903
524.0,0.1987,0.20696741379557276,0.1974665509243211,0.2019,-0.4433449075678886,0.1966,0.2018801478670924,0.2,0.78670905547733,0.04750010971539973,0.009377212169820612,-0.2533449075678901
526.0,0.2054,0.21165070054712704,0.1972004895047515,0.1985,-0.12995104952485126,0.2,0.2004873929473588,0.2,0.6559799340472477,0.03863558931814215,0.01497623316031764,-0.2799510495248514
528.0,0.2054,0.21490647455762316,0.1977901788227611,0.2019,-0.41098211772389037,0.2066,0.20086912569843332,0.15,0.0,1.8068756955328933e-09,0.0,4.77901788227611
530.0,0.2088,0.2159263786854786,0.19900881440741391,0.2153,-1.6291185592586077,0.2066,0.2011662582898887,0.15,0.0,5.41353985838074e-11,0.0,4.900881440741392
532.0,0.2123,0.20830630321991525,0.20123468478948398,0.2153,-1.4065315210516016,0.2134,0.20280820534506172,0.15,4.81901361122039e-10,1.0551486054214047e-08,0.0,5.123468478948398
